CUST_ID,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,Purchase_Installment_Ratio,Credit_Utilization,Payment_Ratio,TOTAL_SPENDING,Risk_Score,VIP,Cluster
C13900,692.2898,200.0,299.710379,9950.0,816.23679,157.88983,0.0,0.06957686425168155,5.169659998388751,499.710379,0.030121646100380255,0,1
C13901,163.335524,460.95,0.0,1500.0,162.939482,77.604225,0.0,0.10889034860739767,2.0996210065082144,460.95,0.0,0,1
C13902,182.709228,2463.21,0.0,9500.0,2362.519923,115.016047,0.9999900000999989,0.019232550295544684,20.54078347512817,2463.21,0.0,0,1
C13903,483.261458,3228.3,0.0,600.0,3304.347175,476.295378,0.0,0.8054357499094043,6.937600611408818,3228.3,0.0,0,2
C13904,3676.225496,2743.35,1095.478557,6000.0,1859.086356,1075.569803,0.9166578334216657,0.6127042483121596,1.728466468219855,3838.828557,0.18257975919570038,1,2
C13905,242.161751,686.0,0.0,1600.0,79.554524,142.15912,0.0,0.15135109342905567,0.5596160021519546,686.0,0.0,0,1
C13906,19.281564,428.9,0.0,10500.0,418.803807,72.655775,0.714274449166271,0.001836339426822534,5.764218320674671,428.9,0.0,0,1
C13907,2.476557,115.7,0.0,4500.0,0.0,0.0,0.0,0.000550345998777009,0.0,115.7,0.0,0,1
C13908,3515.499451,2864.32,2880.208755,5500.0,3362.139057,1988.153764,0.9999900000999989,0.6391817172014879,1.6910860221016284,5744.528755,0.523674318138774,1,0
C13909,199.684606,287.4,0.0,4500.0,1110.399779,69.685168,0.9999900000999989,0.04437435679027921,15.934518801114349,287.4,0.0,0,1
C13910,5218.923199,100.01,491.329785,6000.0,1299.677915,1252.860717,0.9998800139183855,0.8698205317169658,1.0373682301560403,591.339785,0.0818882973635195,0,2
C13911,1565.98205,1677.26,0.0,4500.0,7364.974854,815.300574,0.9999866668444422,0.34799601033778665,9.0334472935935,1677.26,0.0,0,1
C13912,2672.203163,0.0,1347.646329,7500.0,5983.259628,1143.324572,0.0,0.35629375459160834,5.233211742490113,1347.646329,0.17968617696041841,0,1
C13913,166.442301,797.58,0.0,9500.0,2402.676315,207.671591,0.0,0.017520242192083955,11.569594992432307,797.58,0.0,0,1
C13914,14100.2511,4995.8,20712.67008,16500.0,20418.33238,21235.0653,0.3333296667033329,0.8545606722093572,0.9615384780749705,25708.47008,1.2553133374210221,1,0
C13915,1819.405059,5671.86,0.0,6000.0,834.969649,540.276017,0.9999900000999989,0.3032341759946097,1.5454501167419001,5671.86,0.0,0,1
C13916,0.0,178.8,0.0,1900.0,0.0,0.0,0.9999900000999989,0.0,0.0,178.8,0.0,0,1
C13917,19.572514,310.25,0.0,5500.0,322.934105,80.005624,0.0,0.003558638902620657,4.0363920495899075,310.25,0.0,0,1
C13918,175.635786,0.0,54.180326,1800.0,324.105254,209.432542,0.0,0.0975754361245809,1.5475400118315894,54.180326,0.030100180943887885,0,1
C13919,923.117542,224.4,1845.4779,1700.0,2232.42607,467.573132,0.0,0.5430103156293511,4.774495943995004,2069.8779,1.085575228908381,0,2
C13920,1885.892405,675.69,232.702808,2000.0,657.008002,577.720179,0.0,0.942946197785269,1.1372425864798712,908.3928080000001,0.11635140341824299,0,2
C13921,1045.458739,946.29,886.266785,1500.0,2138.807396,729.764287,0.77776913589849,0.6969724880201834,2.930819450598582,1832.556785,0.5908445193943699,0,2
C13922,2875.669063,0.0,740.863461,3000.0,729.064946,1821.339762,0.0,0.9585563511381454,0.400290465957057,740.863461,0.24695448617681837,0,2
C13923,28.054194,824.27,0.0,2500.0,673.029715,68.550818,0.9999900000999989,0.011221677555113288,9.817966239590861,824.27,0.0,0,1
C13924,396.376998,286.74,0.0,1000.0,232.783063,187.565813,0.8888774816335783,0.39637699403623006,1.2410739828652047,286.74,0.0,0,1
C13925,1641.251218,0.0,2990.165538,3000.0,4399.723425,500.276155,0.0,0.5470837375097208,8.79458933447289,2990.165538,0.9967218426775939,0,2
C13926,2421.106175,0.0,3701.78388,3000.0,1607.740298,521.646758,0.0,0.8070353889765486,3.0820478465995214,3701.78388,1.2339279558869067,0,2
C13927,890.633006,756.73,0.0,3000.0,1964.578805,276.845199,0.0,0.2968776676770744,7.096307760196783,756.73,0.0,0,1
C13928,57.408695,338.5,0.0,7000.0,354.35735,199.273484,0.0,0.008201242131141083,1.778246282970278,338.5,0.0,0,1
C13929,2013.171338,60.0,4621.713196,3500.0,3428.736898,657.056647,0.0,0.5751918092137377,5.218327615239427,4681.713196,1.3204894807986014,0,2
C13930,4859.262329,0.0,4835.129243,8000.0,1126.662524,1204.405197,0.0,0.6074077903657403,0.9354513891602596,4835.129243,0.6043911546195111,0,0
C13931,224.202679,1522.91,0.0,7500.0,1306.491984,201.004982,0.9999900000999989,0.029893690493475077,6.4997986915668235,1522.91,0.0,0,1
C13932,26.034907,299.79,0.0,7500.0,308.31669,86.667034,0.7499782506307318,0.0034713209287049055,3.55748478048934,299.79,0.0,0,1
C13933,2673.770349,435.0,3667.84151,5000.0,1143.636383,586.53723,0.0,0.5347540687304919,1.9498103530476598,4102.84151,0.7335683005328635,0,2
C13934,1863.787327,0.0,1998.061069,3000.0,749.522371,439.864871,0.0,0.6212624402624585,1.7039832079706314,1998.061069,0.6660203541132654,0,2
C13935,14.836268,170.09,0.0,7000.0,190.956987,73.377488,0.9999780004619903,0.0021194668541150473,2.6023916351031757,170.09,0.0,0,1
C13936,2012.049986,1279.21,196.593829,4500.0,656.977251,862.499664,0.9999900000999989,0.4471222181175062,0.7617130426880602,1475.803829,0.043687517458472186,0,2
C13937,1110.047967,0.0,569.881041,3500.0,3544.922751,554.98066,0.0,0.3171565610938384,6.387470668122551,569.881041,0.16282315410621956,0,1
C13938,726.779809,5497.04,0.0,1700.0,4207.962368,193.423939,0.0,0.42751753219107336,21.755125928072125,5497.04,0.0,0,1
C13939,1812.61375,0.0,2804.289646,9000.0,961.987007,951.721048,0.0,0.20140152755399832,1.0107867204510252,2804.289646,0.31158773809823587,0,1
C13940,43.200086,324.0,0.0,1800.0,350.499835,189.592793,0.0,0.02400004764444418,1.848697996199782,324.0,0.0,0,1
C13941,1771.43578,1176.0,0.0,1700.0,1350.02185,2973.25488,0.9999900000999989,1.042021040929288,0.4540552021088243,1176.0,0.0,0,2
C13942,521.38404,0.0,1001.605022,1150.0,1220.262003,146.169349,0.0,0.4533774221445442,8.348274982857385,1001.605022,0.8709608811220793,0,2
C13943,604.816148,764.0,796.641859,10500.0,1984.660403,215.409725,0.9999890910320648,0.0576015378499033,9.213420196631317,1560.6418589999998,0.07587065316583746,0,1
C13944,680.671377,8040.78,0.0,7000.0,6331.737868,194.172362,0.9999900000999989,0.09723876800394463,32.60885059384247,8040.78,0.0,0,0
C13945,2336.985188,190.56,4066.421468,3500.0,8319.645575,1423.865598,0.0,0.6677100518065427,5.842999176506551,4256.981468,1.1618347018233293,0,0
C13946,40.479403,452.61,0.0,5000.0,426.404957,178.830469,0.9166578334216657,0.00809588058380824,2.384408739407336,452.61,0.0,0,1
C13947,1382.376636,77.91,300.531629,2500.0,639.362373,397.789389,0.9998800139183855,0.5529506521881973,1.607288617060406,378.44162900000003,0.12021265111914939,0,2
C13948,8539.312935,0.0,4070.445699,11000.0,2459.237522,2081.685138,0.0,0.7763011752033626,1.1813686254920621,4070.445699,0.37004051775450864,0,0
C13949,509.872908,31.89,0.0,1500.0,1396.027009,237.748097,0.0,0.3399152697338982,5.871874340517882,31.89,0.0,0,1
C13950,1008.864224,1392.83,0.0,9000.0,1265.870255,274.007655,0.0,0.11209602476433776,4.619835196946042,1392.83,0.0,0,1
C13951,723.172037,2095.14,0.0,5000.0,1509.479538,283.139714,0.7777669631071586,0.1446344071107312,5.3312178053829005,2095.14,0.0,0,1
C13952,1.025109,59.66,0.0,1700.0,0.0,0.0,0.9998800139183855,0.0006030052905705572,0.0,59.66,0.0,0,1
C13953,126.13588,0.0,1170.273287,1200.0,1131.54314,78.85135,0.0,0.10511323245738974,14.350331306904536,1170.273287,0.9752277310397689,0,1
C13954,975.637547,6897.56,0.0,6150.0,8337.882098,6703.880744,0.9999800003999921,0.15864025128676384,1.2437396194771277,6897.56,0.0,0,0
C13955,1129.284728,1211.42,0.0,4000.0,3390.831252,341.402204,0.9999900000999989,0.28232118129419703,9.932071653173287,1211.42,0.0,0,1
C13956,2306.310095,359.96,2843.482435,4000.0,1482.816136,2056.434829,0.9999890910320648,0.5765775223085561,0.7210615711612148,3203.442435,0.7108706069728234,0,2
C13957,883.835888,187.47,0.0,1000.0,263.631752,434.734741,0.8888774816335783,0.8838358791616412,0.606419779862503,187.47,0.0,0,2
C13958,874.571604,385.7,289.822557,2000.0,357.969443,231.854555,0.3999908802261704,0.437285799813571,1.543939594202081,675.522557,0.14491127777544363,0,1
C13959,444.760263,3734.7,0.0,4000.0,5808.857795,180.414703,0.0,0.11119006547202483,32.19725098030114,3734.7,0.0,0,1
C13960,0.0,1200.0,0.0,2500.0,14229.88248,0.0,0.0,0.0,1422988248.0,1200.0,0.0,0,1
C13961,332.650256,770.0,0.0,5500.0,558.752797,216.863764,0.8571286532966026,0.0604818646173057,2.576515139868404,770.0,0.0,0,1
C13962,101.682988,610.34,0.0,1500.0,324.924223,152.877812,0.9999900000999989,0.06778865821474228,2.1253849560991256,610.34,0.0,0,1
C13964,4143.074668,1074.27,190.242856,6000.0,926.813916,1175.934462,0.0,0.6905124435158126,0.7881509880594776,1264.512856,0.03170714261382143,0,2
C13965,42.68579,708.0,0.0,3000.0,755.300687,149.306085,0.6666577778962948,0.01422859661923801,5.058739812329832,708.0,0.0,0,1
C13966,146.261257,3139.97,0.0,5000.0,2990.926573,176.657439,0.9166578334216657,0.0292522513414955,16.930656419701837,3139.97,0.0,0,1
C13967,3876.778302,0.0,4269.018258,7500.0,1342.57535,939.667646,0.0,0.516903772910795,1.4287768036149155,4269.018258,0.5692024336410635,0,2
C13968,1593.364737,2298.49,554.604914,4500.0,1082.087826,347.210824,0.9999900000999989,0.3540810518798199,3.116515154593362,2853.094914,0.12324553617056548,0,1
C13969,933.278656,182.55,2304.727023,2500.0,1755.16459,248.144048,0.6666413343466262,0.3733114609067541,7.073167917645645,2487.277023,0.9218908055124366,0,2
C13970,58.167348,438.87,0.0,7500.0,1748.469291,270.533346,0.0,0.007755646389659138,6.463045137398881,438.87,0.0,0,1
C13971,2514.895334,3172.38,656.112456,6800.0,2646.255583,692.03719,0.9166578334216657,0.36983754857376827,3.8238632012845555,3828.492456,0.0964871257404601,1,1
C13972,1513.759633,70.0,0.0,1700.0,2085.049719,3812.357397,0.0,0.8904468377032538,0.5469187425007866,70.0,0.0,0,2
C13973,80.00717,1548.37,0.0,9500.0,1105.365158,149.982961,0.8181725951452912,0.008421807359555993,7.369937737798248,1548.37,0.0,0,1
C13974,93.104842,160.0,0.0,5200.0,633.184791,491.717092,0.0,0.017904777273260047,1.2877013803762312,160.0,0.0,0,1
C13975,458.958269,492.72,0.0,6000.0,2111.788889,199.91768,0.9999900000999989,0.07649304470584492,10.563291767727009,492.72,0.0,0,1
C13977,1386.712561,0.0,699.804757,1500.0,848.630874,520.077775,0.0,0.9244750345034998,1.6317383639064684,699.804757,0.46653650155642334,0,2
C13978,4564.860642,1701.13,0.0,12000.0,1205.113895,1141.311115,0.8333246667533324,0.3804050531829958,1.0559030474709514,1701.13,0.0,1,2
C13979,1709.346088,339.0,0.0,2000.0,612.684346,476.106586,0.0,0.8546730397266348,1.2868638056003745,339.0,0.0,0,2
C13980,94.83691,1027.84,0.0,18000.0,1041.284778,173.91503,0.9999900000999989,0.005268717219295158,5.987318739080875,1027.84,0.0,0,1
C13981,6204.264926,0.0,2344.901285,7500.0,1381.411511,2173.987009,0.0,0.8272353223636862,0.635427672256952,2344.901285,0.3126535042497953,0,2
C13982,64.677565,363.71,0.0,6000.0,343.104512,171.000625,0.0,0.010779594148700677,2.0064516836443325,363.71,0.0,0,1
C13983,24.297113,230.47,0.0,4000.0,0.0,0.0,0.9999800003999921,0.006074278234814304,0.0,230.47,0.0,0,1
C13984,2271.7875,0.0,2866.563908,8000.0,327.593428,365.820843,0.0,0.2839734371450332,0.8955023348545962,2866.563908,0.35832048805209943,0,1
C13985,5000.825577,3310.39,2019.865472,7500.0,2633.433636,2412.441231,0.4444380741590112,0.6667767427109643,1.0916052964292697,5330.255472,0.26931539590757947,1,0
C13986,3723.723928,0.0,1138.457723,4500.0,930.285952,978.023398,0.0,0.8274942043833462,0.951189863545679,1138.457723,0.25299060454890976,0,2
C13987,348.066767,695.0,0.0,4000.0,470.847821,179.773891,0.0,0.08701669153245828,2.6191111077908915,695.0,0.0,0,1
C13988,846.380946,8397.44,0.0,10000.0,8067.500812,202.618759,0.9999900000999989,0.0846380945153619,39.8161574656492,8397.44,0.0,0,0
C13989,39.557369,45.65,0.0,3000.0,831.294005,237.52827,0.0,0.013185789622714035,3.499768553874932,45.65,0.0,0,1
C13990,3492.064185,0.0,522.551112,12500.0,1349.873959,790.534808,0.0,0.2793651345765079,1.707545231739559,522.551112,0.04180408892655673,0,1
C13991,719.427666,734.4,0.0,1000.0,285.477654,282.063918,0.8571286532966026,0.7194276588057235,1.0121026677328269,734.4,0.0,0,2
C13992,1184.924492,306.0,1314.443111,3000.0,500.833154,672.890662,0.7499812504687382,0.39497482935008393,0.7443009315486543,1620.443111,0.4381477022061743,0,2
C13993,4285.123888,4235.03,0.0,10000.0,1660.32858,1243.967283,0.0,0.42851238837148764,1.3347043683085005,4235.03,0.0,1,0
C13994,989.448428,429.97,1029.77967,1500.0,195.369397,179.644332,0.5714220408909613,0.6596322809357849,1.0875343738908292,1459.74967,0.6865197754232014,0,2
C13995,3126.109251,3357.24,0.0,7000.0,1149.614601,707.168238,0.9999900000999989,0.4465870352191614,1.6256592462279218,3357.24,0.0,1,2
C13996,3912.344717,2080.66,1829.712153,6000.0,1017.896487,888.469097,0.9999900000999989,0.6520574517465709,1.1456745980026517,3910.372153,0.3049520249917466,1,2
C13997,469.380653,5117.56,0.0,4300.0,5270.796852,216.41101,0.9999900000999989,0.10915829114149235,24.355491933821117,5117.56,0.0,0,1
C13998,3543.905366,1362.92,0.0,7500.0,1026.706561,1039.058094,0.9999900000999989,0.47252071483663904,0.9881127504299798,1362.92,0.0,1,2
C13999,1218.208868,0.0,4467.667258,2500.0,3341.009938,385.307674,0.0,0.48728354525086576,8.67101819334597,4467.667258,1.7870668960517324,0,2
C14000,680.079404,636.41,2525.736564,12000.0,309.998666,266.056225,0.9999900000999989,0.05667328361943893,1.165162192120775,3162.1465639999997,0.2104780468246016,0,1
C14001,1431.445361,0.0,1414.866215,1500.0,235.637068,442.595956,0.0,0.954296900971354,0.5323976857032628,1414.866215,0.9432441370450391,0,2
C14002,131.760301,789.43,0.0,5000.0,2023.907685,187.636973,0.08333216667833322,0.02635206014729588,10.786294112392543,789.43,0.0,0,1
C14003,35.988695,294.0,0.0,1200.0,502.277937,188.697505,0.833317333653327,0.029990578916745177,2.661815323853099,294.0,0.0,0,1
C14004,128.507898,0.0,490.12386,1200.0,199.424458,83.292732,0.0,0.10708991410758406,2.394259730337608,490.12386,0.4084365465963621,0,1
C14005,3985.637748,20.0,1306.18399,6000.0,1203.180838,1148.848564,0.0,0.6642729568928785,1.0472927983979898,1326.18399,0.21769733130383778,0,2
C14006,1726.125465,223.95,265.018687,5000.0,1734.836967,533.845048,0.0,0.34522509230954984,3.24970127755683,488.968687,0.05300373729399253,0,1
C14007,948.944615,678.94,0.0,2000.0,1750.388539,612.055723,0.9999900000999989,0.4744723051276385,2.8598515537473124,678.94,0.0,0,2
C14008,71.983739,1000.0,0.0,1200.0,93.4312,20.887671,0.0,0.059986448666779595,4.473028863280706,1000.0,0.0,0,1
C14009,32.903658,391.5,0.0,6500.0,405.250915,162.812944,0.9999866668444422,0.005062101222981383,2.489058180223178,391.5,0.0,0,1
C14010,3822.559709,1000.0,0.0,5000.0,1160.567938,1336.764756,0.0,0.7645119402709761,0.8681915977429344,1000.0,0.0,0,2
C14011,580.175457,759.5,995.015703,4000.0,1194.432152,1174.266863,0.8999895601211026,0.14504386388739035,1.0171726542438195,1754.515703,0.24875392512811517,0,1
C14012,9.444869,127.14,0.0,4000.0,0.0,0.0,0.0,0.0023612172440969567,0.0,127.14,0.0,0,1
C14013,1509.525178,0.0,1784.023712,3500.0,513.387513,518.481808,0.0,0.4312929067677346,0.990174573489094,1784.023712,0.5097210591150826,0,2
C14014,1288.895823,0.0,3233.145994,3500.0,4919.065431,409.279112,0.0,0.36825594837641157,12.01885257904751,3233.145994,0.9237559956464114,0,2
C14015,4825.450839,5855.46,0.0,7000.0,3866.077948,1232.547913,0.0,0.689350118872357,3.1366552779465433,5855.46,0.0,1,0
C14016,5797.6687,0.0,4639.195255,6000.0,1936.745052,2327.030849,0.0,0.9662781150562032,0.8322816367086259,4639.195255,0.7731992078780013,0,0
C14017,10.248544,0.0,690.668996,1200.0,0.0,0.0,0.0,0.00854045326216289,0.0,690.668996,0.5755574918703542,0,1
C14018,6928.721377,18.35,14836.45141,18000.0,22281.70046,1592.560164,0.9999760005951852,0.38492896517503944,13.991119973844079,14854.80141,0.8242473000976404,0,0
C14019,1725.887609,0.0,753.22315,1700.0,1169.756885,2116.153771,0.0,1.0152279993221882,0.5527749899382194,753.22315,0.44307243857016215,0,2
C14020,475.675998,5421.73,0.0,10500.0,5510.903074,183.857011,0.0,0.045302475956854785,29.973851659437035,5421.73,0.0,0,1
C14021,961.369596,0.0,1124.284462,1200.0,275.73187,564.587643,0.0,0.8011413233238224,0.4883774353457213,1124.284462,0.9369037105258025,0,2
C14022,1364.256013,0.0,252.98756,1500.0,513.013589,313.51258,0.0,0.9095040026033067,1.6363412678259588,252.98756,0.1686583722089442,0,2
C14023,113.629276,798.0,0.0,5000.0,4372.014696,84.491283,0.0,0.02272585515454829,51.74515078139472,798.0,0.0,0,1
C14024,9.906062,202.3,0.0,1500.0,195.62615,150.087965,0.8999902101086679,0.006604041289306392,1.3034098834366976,202.3,0.0,0,1
C14026,26.506901,400.91,0.0,2500.0,465.179466,147.891541,0.714274449166271,0.010602760357588958,3.1454093412002964,400.91,0.0,0,1
C14027,157.66813,1263.51,0.0,10000.0,1458.713508,101.798289,0.5999907601330541,0.015766812984233186,14.329448746486422,1263.51,0.0,0,1
C14028,2336.363625,924.19,432.263451,2500.0,874.589045,845.447604,0.9999900000999989,0.9345454462618181,1.0344686418382867,1356.453451,0.17290537970837846,0,2
C14029,316.095114,89.96,0.0,4700.0,301.153658,202.370136,0.9999760005951852,0.06725427943137388,1.4881328296318963,89.96,0.0,0,1
C14030,453.856643,238.75,0.0,1500.0,94.007773,106.442582,0.9999825003193693,0.30257109331619275,0.8831781642446287,238.75,0.0,0,1
C14031,1914.092562,538.85,0.0,2000.0,1022.911305,980.069709,0.3999908802261704,0.9570462762147687,1.0437127942731592,538.85,0.0,0,2
C14032,9061.317491,0.0,366.077141,10000.0,2524.110566,4676.178874,0.0,0.9061317481938682,0.5397805833811211,366.077141,0.036607714063392284,0,2
C14033,3239.138704,3018.68,4157.651522,5500.0,3369.399283,703.053712,0.0,0.5889343087473922,4.792520368735065,7176.331522,0.7559366389892062,1,0
C14034,2450.104201,0.0,657.525213,3000.0,692.953519,606.926044,0.0,0.8167013976109954,1.1417429099196326,657.525213,0.21917507026941643,0,2
C14035,342.358505,633.66,367.516136,4500.0,1625.059543,155.289203,0.6666526669466611,0.07607966760871185,10.464729079411331,1001.176136,0.081670252262955,0,1
C14036,8983.120358,0.0,3517.845954,12500.0,1943.319108,3319.715492,0.0,0.7186496280650804,0.5853872438253295,3517.845954,0.28142767609485786,0,0
C14037,2275.53087,1343.65,0.0,3000.0,718.5624,563.556704,0.9999900000999989,0.7585102874716323,1.2750489562972362,1343.65,0.0,1,2
C14038,54.327257,346.02,0.0,4500.0,237.839366,136.712954,0.8181725951452912,0.012072723750949504,1.7396987018729255,346.02,0.0,0,1
C14039,984.135371,599.58,0.0,3000.0,782.954766,204.154837,0.24999175023924308,0.3280451225731829,3.835102509224285,599.58,0.0,0,1
C14040,2732.551701,1043.03,123.468228,3000.0,1691.352849,1051.043802,0.9999900000999989,0.9108505639638314,1.6092125082603124,1166.498228,0.04115607586281308,0,2
C14041,5795.166009,0.0,7363.303617,12500.0,7570.031897,1489.464244,0.0,0.46361328034910937,5.0823857482114505,7363.303617,0.5890642888887485,0,0
C14042,2944.156996,12.22,244.694657,3000.0,628.31462,1288.695715,0.0,0.9813856620620478,0.4875585507199537,256.91465700000003,0.08156488539478371,0,2
C14043,1693.841127,2439.98,1068.614851,5500.0,1474.677315,507.969189,0.9999900000999989,0.3079711134400525,2.903084119870032,3508.594851,0.19429360891946618,0,1
C14044,189.98582,369.0,991.09837,2500.0,292.582747,101.339007,0.7499883751801848,0.07599432769602268,2.8871678023085616,1360.0983700000002,0.3964393464142426,0,1
